Id,Name,ShortDescription,LongDescription,Price,Stock,Color,IsTopProduct,Ref,CategoryId,ImgUrl
fa51fbfe-7bcb-46cd-8406-a28f78c5e78c,Sponge Cake Mix - Vanilla,Histidinemia,Histidinemia,4286.27,190,Crimson,false,37000-350,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJ3SURBVDjLpVJdSJNhFD7bp7Js6qaUDqmxEFfRQFmZ00wjXYK2kgX+h114Ed5siZf9aIWFUSLRReVFgUElGVkURDCkKI3NlKIaRYmWmJmSue3b+9f5DGuBBNoHLwfe7zw/57yPSggB//NFLQcUKHG4BCEuESbt6uUQCDncqNm3x4gEbtVSR5jbuStGEPoaHSRibV7yCDxMWhH8HsHpCd6n7J8E9mPDLsGZmzN27tHJze2z23aUIbAcCTITfM+Y0qMiDQd7gNJSQdnd6MudZZEEhYd9Y5VbpFRZ9kJmlG/OdOGNdC0+58wNg03ijFZxTnGJhJZKjt1RuBCHXFmV9QfszccmbXf/9Lfc2MeTZkvBytFiw/h1Q/Z6xkhTuS3eyCh1qeQDdT0Kya/FUC3am7yjt769aCjMp4Lv7yzoyNeZHM26Ndnw7mHTjODcXnO/NpdzdggFzv71CkVHBmNKxp/cy5sY3Jo2MxKiejY7VZGwzlhUD0D8EAia4VP/+V7BuNNS84AoGHXEvCmMUc/tJOsXt7kuGdddPJsZbUqy1gKEfDBwtQu0uiDQULgUj2MBp7YfHXLhvONo5yWnpMdzylbd15YXHG3QrobtWao4fQC4/AHTw4H9eA6mgkYVleXjAx22uHkCVHXtzYhGdcI8p3PalMuhK/YYVDmhW5sBPDCM2CBYnWY09Rk0Gj8kWyo2UDnsnifgjLTf7P8+guqtC7aYHK5PTCuxxsZ9BUGn8LEl8N7yKzECHvLDqnQj9pCGvpZNGxeNMtobs1R3pUrqj0gwraQ/4q8apBVmmHj1Avy9Ld2LJhHtaXyXnEHBBdrnEUf8rqBUIVJ+AugPahHelS39AAAAAElFTkSuQmCC"
1f8d174e-d82a-49b7-9fc4-bae5391ff079,Melon - Cantaloupe,Unsp bus occupant injured in collision w oth mv nontraf,Unspecified bus occupant injured in collision with other motor vehicles in nontraffic accident,4772.26,145,Mauv,true,11489-078,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAImSURBVDjLnZNNiI1hFMd/73vvzSXjKwzmRopJyFcaYmczPko+8pE0SpYsrLAglnbKAvlYSNkYjYhmSrIRRRQbKblc07Cii3Hf82Xx3jsxG/Kvp9NTz/mdc/6nJ4kI/kfdl9ftENUL6b887rm9s7K7d+va35I3i+r1jvaZk5O/ddBze+e8LJNFWZbdzES7RaQsqn0zpk0vVGu1+l87yDKZnGVZb2VaRyoiA6J6a05HpVCt1erAiuTOwOYA8AjcHHPHzVA3LFNMhHea8rI8hYltbXz78YOhwY+s1++0qVPc9PU9zN/zZ1n3P485j7584mT1FQUPrs3tolIswcPrFEeS6oPgTpiBGagSpiBKqLBKlUvjJoAa7UOvYfoCGI4WICACVh4jKbURL84TZqRLD4AOY/cOk244w+xSGX1wmvjwHESaAFVQg3AoTSAenyJZfYLEGvjTc2BO2nUQ5Dty6xCFJbvR6rMRQIpIDvCAtAjj54Ar8bVGuuYo6fL9+Jt+kqmdFLdfxN8/Ac9HpBGkDP/M53UHIFm8j3jbD1kd691DEKQLtyFXNuKv+ih2n8qNVWsCGprT3MEFf3aWpHMLfPtMYdtVkvIk7OUNSj19FJbtQu8ebwIUBJI4PStYtpfgS+66KiEKKoRIftdWVDAjzBgztgJ99ykyHCBCYmWS1grNwByiaW7qUDBIAoqeb6ypJI7MCCQgC2gAFpCNigoYudGjlPzvd27pFy1NYQEtEp0PAAAAAElFTkSuQmCC"
cea3c4fc-45eb-40dc-a470-affa99317aee,Lamb - Rack,Inj extensor musc/fasc/tend left little finger at wrs/hnd lv,"Other injury of extensor muscle, fascia and tendon of left little finger at wrist and hand level",3236.15,26,Indigo,false,68788-9096,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAMPSURBVDjLpZPba5tlAMZ/75cvadOmzdI2jTNp03TDJM457fAwmYeLyUBU2EBRmBfzwgvFK/0DBBF2oxc68MKK4EAKiqBUGV60qY4yWbVh2cza0nXFmqQ5NS1pvuP7fl50ThG88vkDngM/HuF5Hv9H+un3vtuXGArN9fcEEngCPIX0PKTjYFkOjuNgmxaWZeEaFtI0sA2TVm2rtF68eUJPDvcVjh0aSaRiAwCo242k8lDK2zOTCqk8pJRI5eFIya/53wZy1k5Rjw/2JqI9PpbXK7hS8kvhFo8ezXBlcZkH7hvFdRSL126RzY5x6VKBkbFhpFTckwgTvWt/RBdiL9XvEzTbio4r6Eg/zY7DzOUVpFQoT8MmiCUCNOo7JBMRXKUQQiDeuTDvaa6BpjyE5uPYRJotO4BU6vYMcKXCVYqknCVRmcYXOsxufY4vF+PoP19ffyUT9c4Nhnt90Wgi5gsERWmlSKnSwHYlriuRUpHuX+RQWhI8fIZw6kFaa2lO1ie3xV8Y3/hg+otH7k+9nBlPEg71kB7W7qDqlL/HaF6hLzxBc3WJ8OABAn3DFGc/N3WAF979ZjQbD5+KRQexJYS6/uZs1n/Eal4mMn4SqzxFoEewnr+BY9oN02g/pj311pQwmq2vMqlYN0IHodHfLfaSN3MYlYuEDzyDWfoE4d/CH+rD61T48Ifg1ENvfr2s5d5/yctkU0cj+yKUWw5SKYJ+QaX4LTu/XyR88HnMPz5G8zvYO2OU5vLMhl5nxUgdB9ABTFtp5XqL1fIupjVEfmaSE2Mlsk8+h12ZxBfwMLeTlOYW+Mw8i7QFmrajA2gAruPgSIXtumwuXODpZA1JnHLhIxQmu804a7mrnN86w8ZuD7om0AOBg/9oYGMYNiNDXeyv57j3+KcsTb3N8k/zdI0eYbdRphB9jaG7h4koRadt4No2dwzW8tdudKq1jL+7l0ytin19mtSRx9muNVhdWGIm8CrV1Rp4myilMNttqhsb5wHEv+/84hMDxsR4TH84m8LzW/NGtXb22XNXb/7Xnf8EvI+SIusIR2cAAAAASUVORK5CYII="
7752fdd5-5e54-42ab-b397-4deb8bf20c42,Cheese - Augre Des Champs,Tinea cruris,Tinea cruris,2757.2,8,Purple,false,63323-130,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAL0SURBVDjLhZNbSNNhGMb/EqGGUEEUUhgWUkmWQpFZ1oUkdZNQhFAeMkktQY288EgeKk+l05zHdI41tZNO5mHTEJ3OmTrPh8imTvM0tTxs6qbb07c/OTSjLp7v4uV9frzw8aMGWI9MSAJI+CQyEiWJtiv7AZoZbqh9fl3LD7+sLA46Lcv3seQz3fcFpLiamQCg9KHIcuNIVRwmmphQdORhtoeNma4CTLXkYlyUgdHqFMjK4tDLCUUjwwslIZdAAI0GQD8nrGsDMC3NJXmNSUk2vtczMSJIhoyXgIGiaHTkPobohTsNYLibdxkA4m65tVRch29VOegrjEQL0xu1cS4gZ4OcDZbvUWR5WyDH/ySKYm8iJz0e6dwqawNA/9QOagTSMTVml9awotFhdU2HOdU6+iZW0CZfxvCsGrIZNcrbZ5BeOSzYKBsA+gj7l0uF/SrdCFlWrmoxMb+GgclVDJGi+OsiMoWjulcVwyWby1sA+vA6FuzLOuZln2VLGP2hocuVnXPIEMoH0yqG7P8sbwNspLBJ0dAuV6JteAlMgVykn/lzzqnus+zgmWdj+l9AcdO0pHNMCSkBpJUPNehn3iw7VTT/NlyzjsOFedj0r4BC8bQDr1Uh7x5dQiDXEQFvzsOPfQZeebaIKL2Fd62pCH7vgispB7SOSXvNtgA4DVO8D83TuiHFCv0T5GTw2jPwUZpOF4tbGWB8CgZbkgg/rjPOxhlrbWKNdtPlAtGksKZnDuPzGqjUWmjWdSAn0+Xk6kAkCPzxrNIHUXwvxFT4IksUC7eCi7B6Qq1TRTU91tyGCdT1/4RicY0ua3XAndwTeNvCALf5JdhNicgXxxPIQ2SKYuDDvQrLSEpxMJSypV3oFWahUSKG5MssxmaWsaDS4EbmEVxLPQSnlP24kLQHHiwHZNRH4R7HGcfCjNTmoZT1Npn+5YLd053wZDvhVLgxQjx2STfbaNCZKCwjCit/K0y7QBTWEoWVVhGUziJ8B4LumkZv1vkXO/PSRSy+XJ4AAAAASUVORK5CYII="
951d9513-14a1-47bd-ab07-c8ab2fb5c39d,Vacuum Bags 12x16,"Inj muscle and tendon of unsp wall of thorax, sequela","Other injury of muscle and tendon of unspecified wall of thorax, sequela",3113.17,176,Fuscia,false,66794-019,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAKMSURBVDjLjZNtSBNxAIcHQt+rL9GnlU2FIigo+lJRQTYGoaFRDd/Y1IL81JhzvVqaiEQZEmn2omtIZdr5Nh2lc04v3ZbOLRVS3NR8g9nci7ebk193Z16uQXjwfPw999z/7gQABIODg+eMZXJ0qsTQZyVAIBAc3SJCdnzQYrH4B0gTrGQ32jPiEQ6HtwQnUalU2wiCyOwoyUVvVS7a0+NBUVQEgUAAfr+fx+v1YnV1dV0QWWCAThoXJdiQbODz+RAKhSILdA9yYarMge5yHILBIIda64JK40I+g7LWCeUbJxQMbAUv4Av61gtaL8aBpmkOdqwxLKKWoaZrES0dDRjTXsIPohhDL8+iMk94jy9ovZ+DnmfZaEkVcXaWzXd9UVeNuc58eIZbAN9P/BquR09pojuqoOmCiDsgVrDxKMtTBJZGCkFPN2HOUIYVewPCThNsr7LpvwV3s2GskKMpeR8/vvHaifK37+B23MbaigkrE9fhHsjDqEYGR81VSE+LUiIL+gwgzsdyAvYMPNN6LNkLsEaRCIxngJqSwjuihqsmCUOmNsTExBzjC5pvydH9VIZGSSw3nh7+iDlz/p9xOijXFSw7bmKiSgLLlw+Yn5+PfgsWpqBBvBczdgKjeiWTbQQ1KUNwKg0epmT8uRgWYztmZ2ejv8TmAhm6HmehLkWI721q2HRPMNOfisCkFO4hFcark5ixjhuzh8wL/i14X3oG8DoxVpWCTvVu9DJ37X2UCMdXPRYWFrD54gsUCsUereQAGtOOoEi+HzRZAbq/HP3Fp1B/TQRrdzPsdjtsNhvMZjOsVitIklwXsCKWTNGOk3cO7SpMPb499DAjIfy5RBz+VHTim+TwzuT//c6/ASolxdSxQ5KqAAAAAElFTkSuQmCC"
8e5bd5c1-cc01-4856-90c5-ea40e9adc306,Icecream - Dstk Strw Chseck,Terrorism involving nuclear weapons,Terrorism involving nuclear weapons,2034.63,97,Orange,false,61543-1601,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJdSURBVDjLpZP7S1NhGMf9W7YfogSJboSEUVCY8zJ31trcps6zTI9bLGJpjp1hmkGNxVz4Q6ildtXKXzJNbJRaRmrXoeWx8tJOTWptnrNryre5YCYuI3rh+8vL+/m8PA/PkwIg5X+y5mJWrxfOUBXm91QZM6UluUmthntHqplxUml2lciF6wrmdHriI0Wx3xw2hAediLwZRWRkCPzdDswaSvGqkGCfq8VEUsEyPF1O8Qu3O7A09RbRvjuIttsRbT6HHzebsDjcB4/JgFFlNv9MnkmsEszodIIY7Oaut2OJcSF68Qx8dgv8tmqEL1gQaaARtp5A+N4NzB0lMXxon/uxbI8gIYjB9HytGYuusfiPIQcN71kjgnW6VeFOkgh3XcHLvAwMSDPohOADdYQJdF1FtLMZPmslvhZJk2ahkgRvq4HHUoWHRDqTEDDl2mDkfheiDgt8pw340/EocuClCuFvboQzb0cwIZgki4KhzlaE6w0InipbVzBfqoK/qRH94i0rgokSFeO11iBkp8EdV8cfJo0yD75aE2ZNRvSJ0lZKcBXLaUYmQrCzDT6tDN5SyRqYlWeDLZAg0H4JQ+Jt6M3atNLE10VSwQsN4Z6r0CBwqzXesHmV+BeoyAUri8EyMfi2FowXS5dhd7doo2DVII0V5BAjigP89GEVAtda8b2ehodU4rNaAW+dGfzlFkyo89GTlcrHYCLpKD+V7yeeHNzLjkp24Uu1Ed6G8/F8qjqGRzlbl2H2dzjpMg1KdwsHxOlmJ7GTeZC/nesXbeZ6c9OYnuxUc3fmBuFft/Ff8xMd0s65SXIb/gAAAABJRU5ErkJggg=="
49647508-3259-47ee-b361-99102624937d,Beef Cheek Fresh,Oth complications of cardiac and vascular prosth dev/grft,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts",3238.6,9,Maroon,false,0555-0715,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJ6SURBVDjLjZM7aJNhFIaf77/k/9OkJpBWjSWtaUEREVEXL6uoiIOLULCigyi4VRy8gHQo4uIsuIhOOuigCJKCLWpx8kLRQqFWhV4SQ1PTNGn+5Ls4RGlrq/jyLd9wHs57znvEvafvbmktTlZq2g8kq2VWfl0HfJe7Z4/v7gVwtBE9xw6kWn3fF0LY/EtVDUrWefxi/AzQAFQC7XmeL+4PzVFllpIYI73hO2G3iDSawnyYT+Mxmsw2HBJcOpFGaSF+Q52aBMuysQTUrCzplu94oW8UgxJSSRzPozOV5MtEhHioBa1XduUAaMCyBIHJE3Ln+LFYJFBValIiTRnP8ygHYRJhC4NZMZglgBAYqQlUnaoMWKwH1LREaUDUMVrhWAJjVk7VAjCmAfBppVSOYHAJtCKQCiFClEtRoqFN2LYFRqy2YEzDQtRuYyqbI+bP0BSx8IRkodBELpskGevEscSqzThmOcBdz6bwLibfDxKPTiOUwq220t7VQ9RPorT+MxZLHYzNnkNpjdKaLUGefakONDAxk+P5whW2f5xj6/gko7fnSTcnmjN38pcPZeRNxxiDAI40ggWAveMHlfIs/swILfvP0TOcYV39DVtOX8VLb2dxJGONvhroHzjolh2xRl5VOI4KxwlauhoJzDxgz6le/M9D8LKfpliczR0ddmHM9Dq+K4roemznhr0gxC+U+f0AeJvP4W9Mw9GLS977kthabHZCjnj4aHBiX02ZHcasfQOd0URz5cMzK/LkAsFilgpQmrdRNtPC/K1qmV53t/WFmiPXUgnpONYkpbzka85W9aq5/l8AgOHu9svlwvR5W4kOZZspA7cPZ+SNn/95GW/b/Tx4AAAAAElFTkSuQmCC"
268523e2-6f89-438b-9637-23d537087096,Bread Crumbs - Panko,"Displ spiral fx shaft of r tibia, 7thK","Displaced spiral fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",3207.64,41,Blue,true,63187-077,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAIsSURBVDjLpVNLSJQBEP7+h6uu62vLVAJDW1KQTMrINQ1vPQzq1GOpa9EppGOHLh0kCEKL7JBEhVCHihAsESyJiE4FWShGRmauu7KYiv6Pma+DGoFrBQ7MzGFmPr5vmDFIYj1mr1WYfrHPovA9VVOqbC7e/1rS9ZlrAVDYHig5WB0oPtBI0TNrUiC5yhP9jeF4X8NPcWfopoY48XT39PjjXeF0vWkZqOjd7LJYrmGasHPCCJbHwhS9/F8M4s8baid764Xi0Ilfp5voorpJfn2wwx/r3l77TwZUvR+qajXVn8PnvocYfXYH6k2ioOaCpaIdf11ivDcayyiMVudsOYqFb60gARJYHG9DbqQFmSVNjaO3K2NpAeK90ZCqtgcrjkP9aUCXp0moetDFEeRXnYCKXhm+uTW0CkBFu4JlxzZkFlbASz4CQGQVBFeEwZm8geyiMuRVntzsL3oXV+YMkvjRsydC1U+lhwZsWXgHb+oWVAEzIwvzyVlk5igsi7DymmHlHsFQR50rjl+981Jy1Fw6Gu0ObTtnU+cgs28AKgDiy+Awpj5OACBAhZ/qh2HOo6i+NeA73jUAML4/qWux8mt6NjW1w599CS9xb0mSEqQBEDAtwqALUmBaG5FV3oYPnTHMjAwetlWksyByaukxQg2wQ9FlccaK/OXA3/uAEUDp3rNIDQ1ctSk6kHh1/jRFoaL4M4snEMeD73gQx4M4PsT1IZ5AfYH68tZY7zv/ApRMY9mnuVMvAAAAAElFTkSuQmCC"
88ec5579-13f0-4d7c-abdb-52c5f6e54dfa,Lobak,"Toxic effect of oth metals, intentional self-harm, subs","Toxic effect of other metals, intentional self-harm, subsequent encounter",3333.13,143,Fuscia,true,33992-3000,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJVSURBVDjLlZPbS5NhHMd3tbvyov6HIJRuhKAFgRci5GXYVQkG0c6HJGvD1FVMjdxC22wlQ9iG7uBh0rtDmxtb77vFoh2c7KgMtiGbU9xdgezb3hf0Ii3cxZfngef5fn6H5/ewALD+Vv8Upeh7HfzdM+pb4QwT7PPunOg8M7tlPh63JtE/4UM3f7WnLUDL3NE7vgmFKYbeF050Di3dbQvQSrvjzogTIm0Yt0WrePp25VNbAHcgrLopXMOgyo/uR8v4bAnAbrdLLwSIRCLK1HYaHKEdnQ9MuHZ/Edv5MpYcHljc1K9Fgvo+uxqanLYEr5wBhMNhZTqdRr1ex6jOBz8VxzONC+VyGQcHB5g3rcFGZWH+lscrc9ArWdjseqzzXWLMFEWdmnO5HEwbEYzpvmKZ+IFKpYJSqQS/3w/l+4XmlCXYnHGmMfTBOzyg9lxmkSQ5RpsbjQYKhQKy2Syz7u/vM0Z6T5+73W44nU7IlOrmS9tPPJn3VfsmXVdZLfKbra0tVKtV7O7uYmdnh8mEBtCwVCqFRCIBgiCg0Wggk8ko7sdNCMwJ3JogRpgSHA6HOhqN4ujoCIeHh6jVashkMkgmk4jH4wgEApibm4NUKqVEIhH74awXrfSPbyi+dJ020Wg0vguFQtjb20M+n2eixmIxBqDX6+nIpFAoZMb63owHHCXhOvOMWq1W7fF4UCwWQZdFN9RqtdKRSYFAcPonrj/fGPznIKlUKvX6+jrTfZvNBolEQvL5fPaFJ5GWXC5XGwwGiMViksfjtfcbT9Rq1gCXy/2vmdYfaGviUGKvapgAAAAASUVORK5CYII="
d9813c5f-f46e-4f2d-8a71-18c5e1e5e074,Crab Brie In Phyllo,"Adverse effect of stimulant laxatives, sequela","Adverse effect of stimulant laxatives, sequela",4979.4,174,Blue,true,0430-0979,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAIBSURBVDjLpVPPaxNBGH2zvyGbEAw5aEogByE9RG9ScxESgvUi6D8QxJuYk5dCwXMv3rSHXrwqHlqikFBqXEEkx2KMEppLIGokSjESu/mxG+ebMsvWi4UOPL6dme99730zO2yxWOAsQ8EZhyY/Op3Oa8/zChyYz+eYzWYBptNpgMlkQrFRLpeLxGPUAidfMwzDSSaTIunfEW5T13U4joNer1esVCoN4YArPozH4xgMBjBNMyCFifTd7/cRi8WQyWRIdJ0vN1ir1RLqiUQCo9HohF1qhYiMMaiqKtSj0SgikQjq9Tq63W5RI3WyTr1SkmVZAlI97ISi7/twXRe5XA7tdntdI6XxeIzhcCgOSCbRYVKUc7lGc03TYNu2cEkFClSdJpTAWxKWFUU54UAWSqfTIi+VShGnoJEq9UqgDQIVoOTwDRyyL/ilf8PnnoMj9w8uja+KtkUBSSRSNpsNLBOZ1ruH+1BjP1FazmPp3EW8ae+g+XEbI8U+LkA3IPsL25Xq1YMt3LqyCk/xcPl8CXufXmAll8fzg1fQ+InWa7XaaugvC6LED/M7dGbjxvJdUfBBcQsvW5tYsOrxn/i/ka8sHd2+ed2aw8da6Sk2du/AUk082666p3pM/sJ/1PzwHgZ/OqRsMA3v9t/S1hN22ue8cv/CBg/3OKIcvzk2m4+/rv0F4ux6ZTGbxgwAAAAASUVORK5CYII="
64d9ca74-2c42-46c4-ace9-91d6b01e8fc2,Nori Sea Weed - Gold Label,"Open bite of right index finger w/o damage to nail, sequela","Open bite of right index finger without damage to nail, sequela",477.46,95,Yellow,true,68788-9110,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAK4SURBVDjLfVPtT9JRFPbfKNssUVQUSgH5AYriTNcU3xey+YIUaqilYr6ks/INWQjmJMv5EigmCJGomeg07YNttWrl6kMf2/rQ1qZWk7ny6fdzZaLS2c7OfXbvec55zr3XD4CfL4+bFSBumi+m1rEPeVkx9uitg2e8gHheSNuPRS4CsU6eS6VPCxRauUrBGGfzvwTxVMUZfs1fHOPgeYS26K/F15MsGR2CLcEgeye3Sqj1SSCaItZjJwnPbst2YkMwzgXfwgHfxEHzSjVWPjlRryuERBl19UgCUqc4ZiIaIiuxnmI/C8faEJ58GIX+WTuYhlAUzqbD9rwPkV0ROKMNB6udQVadJDZInXvaSZ07cRY+xl91o21OgUZXLmpdcoj6CDC1YVCMSpGYQf+41wGpc5vUCcEDrllkIb6cd2TA8rILN2YKoHakI38kATJbJqwv+mFc0oPVGgahLNjpJYE/ylklTGwQQ2zYX/eieToP1fY05JvEkI6l4e5yO9TjUtxb7ACzmQFGA/17WG1whdcMiAG2R2bNgm6hApU2CfKGE5BjTsWdpVZUjGTiwmAySaAFo46OUHXQTkglDfTywH8D5BmjfpQ6FLi9WIf8+4nIHk6BbroeKnMaFAPJuDaixGWjDMX6dMja4r+dq2c10YpPNu0RCHq4migdEy0zdcgZkkA31QCVSQJ5fxJqh4twc6II02tGvPnshmFeBamBCV7ZMZ3XNbI1p5dpNScx+LQXLc5ylJBEbY8qUdCZhMl33Zh83wPKdAtKGBZKKIKtQ++f1chYZjUwcMVUCrW5DKwqBlIbI/F4bQD7zfXWSBEc/YnC1XRTSEXgz6BLp0DqBFHu/+uWWwGNW76brJmT++7goAcWBaxGKP2RrQtFl/vibmUqUvjQDHx5gOzEdoTiuIdM2KTa/hM7qb3flzV5wwl+LjkAAAAASUVORK5CYII="
3bea8178-6236-459b-89bb-80aaa211b3f8,Mountain Dew,Granuloma of left orbit,Granuloma of left orbit,3818.41,103,Yellow,true,11523-7363,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJpSURBVDjLfVLPTxNREP52C+mvbSKE2FYkkIiJioo9KMT0QKImnAwHPXjk1IPoxUsPaoiaSDw0MTEe/Cs4mWhVLGCDlWgwFCMJiYeCSGstu9ttt/vLeS9dLBCc5MvMezvzzcz3VnAcB8ys2xMOTp2GmU7DMU04lgXbMGA3ffvoKJw37xF8+0pAi7W5QWuR01Jos3vXNwzstX8EhslJbF3nyZyI+WbcdgCBuENAHx0qRm8vLEZCYN6q1yH098PWapTT+M8EDeNBvV6/X752HWpIQt3jgcFGVxT4Sr8RnplFiHIOJFi7d7fgaJra2d0t+ehs2zZcgYkYnz0eVbs8Urixh0BgSSsrK0OmaU6Hw+GIQh1rtRonYBBFEV6vlyOTyWzquj6WSCQ+7tKARk12dXVFZFmGpmmw6AUYGAFbQ1VVfh+LxSI0TXKfiJQUZ5OwziZTvdmdwSWrVqsIBoOgCeL7Vshms1ZPT49YLBZ5EVo0cM/5nzl8L36BrFWgaNtKRS0/efl46REXsUHP4ya3ejdeWs+iJH7DSPwCjnYex0x+OrSwPPdweOLIIb4CjVXe+aWbu7vjM//pxzucOzEIS7QwGL0CSzAwfOYiS7/pEsyz/ZnSbtdWlORfaBckXD15ize5c+kFjh0+y0Kf2HznqcXFxU2fz4dAILBLA0EQIKsV5DeymEqP829Tr8extvWVl3omJycxMDCwnsvl5NXV1fPRaFTq6OiAJElcdb/fj4r8h3SYRV+4DyWtgO3qFj4szUGu6E8Fd3dmqVRqiNZJkqhxQicTl564TJhfRlrRBXWM0kIEhfB84dlG8i8v6tBqmkd4owAAAABJRU5ErkJggg=="
c901075c-2fc0-46ef-9b40-d7a8dd04e05e,Cake - Night And Day Choclate,Transfusion-related acute lung injury (TRALI),Transfusion-related acute lung injury (TRALI),1866.35,98,Puce,true,65841-046,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAABGdBTUEAAK/INwWK6QAAABl0RVh0U29mdHdhcmUAQWRvYmUgSW1hZ2VSZWFkeXHJZTwAAAJFSURBVDjLpZNNSFRRFMd/986dUaeZIS370BRbCKbgpiwIKYhWfSwKgqhNQau2bTOodq6CFkWbqBYtgmAIg7CgxL0iaBYZSYIfYfP9nHffe/e0mElrMW26m3s55/z+58/hHiUi/M8xjRLuprqiE9zFsQ0NNNerdRy0gzCquHlGVEMHd9QKx27tpucEeKtQ+gRhGUwCdAz8Ary/t9rQAY4kmQ5IdUDnIfCPw8IbWBwHBHb0gCXZWCBBiM3B/Guw67BvCAYvQ7IVpp6B50GZ0HweG5puzvT3K6X/oIXOmInpTA/0noXiMnx8AaXvcPA6rC3C2iwUwSjRfV3Dj+NKKZAajFIwlYXiLEzOQO9pOHoD3t2GuSwMXoC3C5AHQyhVnG3yVx4Q2RjoDEqlaQFoaoX2AVicAOdg4BJ8uA99pyC1t+aAQGlxlsgmECfY3Cze8heCeDduOovoMSTYgLkssVQbUi1gXl2ke8958DAGJc0u3MB6ILZCUBbah0dJBD5kusFFEFmIIkikAMW352dgaRwMniHQmJZdbD9wDXAgguDwZq6iKkuIjtVm4wQcJPc/gkIBXj5ZcoYRQyAiURXnzSBRAYlKSJhHtx9B2vpQYb4eLyJRBenoIkglhAnp0oDBR8SFuOAHEhZqxWG+/s4hYbEO1wVcFRTh1i5YEUWEhD/rYL3jpljpb1iqELL5/41Ylwu99WRQTqRxaS0SB5cG2YlEPmARXbuVjoj8soh1/pZA1R/9+vDcYYSTKNL/3F0B1KTFydPfoV+5q0ZcY8+j5QAAAABJRU5ErkJggg=="
